NO.,Time,Interval,Indoor Temperature(°C),Indoor Humidity(%),Outdoor Temperature(°C),Outdoor Humidity(%),Relative Pressure(mmHg),Absolute Pressure(mmHg),Wind Speed(km/h),Gust(km/h),Wind Direction,DewPoint(°C),WindChill(°C),Hour Rainfall(mm),24 Hour Rainfall(mm),Week Rainfall(mm),Month Rainfall(mm),Total Rainfall(mm)
261,08/03/2022 21:42:07,5,27.3,55,26.1,76,757.4,725.7,6.1,7.2,WSW,21.6,26.1,0.00,0.00,1.50,31.50,185.40
262,08/03/2022 21:47:07,5,27.3,55,26.0,77,757.6,725.9,6.1,9.7,W,21.7,26.0,0.00,0.00,1.50,31.50,185.40
263,08/03/2022 21:52:07,5,27.3,55,26.0,77,757.7,726.0,6.1,7.2,WSW,21.7,26.0,0.00,0.00,1.50,31.50,185.40
264,08/03/2022 21:57:07,5,27.3,55,26.0,78,757.5,725.9,5.0,6.1,SW,21.9,26.0,0.00,0.00,1.50,31.50,185.40
265,08/03/2022 22:02:07,5,27.3,56,26.1,78,757.6,725.9,6.1,9.7,SW,22.0,26.1,0.00,0.00,1.50,31.50,185.40
266,08/03/2022 22:07:07,5,27.3,57,26.1,77,757.3,725.6,7.2,7.2,WSW,21.8,25.8,0.00,0.00,1.50,31.50,185.40
267,08/03/2022 22:12:07,5,27.3,58,26.0,78,757.5,725.9,6.1,9.7,SW,21.9,26.0,0.00,0.00,1.50,31.50,185.40
268,08/03/2022 22:17:07,5,27.3,55,25.8,79,758.0,726.3,7.2,11.2,SE,21.9,25.4,0.00,0.00,1.50,31.50,185.40
269,08/03/2022 22:22:07,5,27.3,57,26.0,78,757.9,726.2,2.5,3.6,SW,21.9,26.0,0.00,0.00,1.50,31.50,185.40
270,08/03/2022 22:27:07,5,27.3,57,25.9,78,757.8,726.2,3.6,3.6,SE,21.8,25.9,0.00,0.00,1.50,31.50,185.40
271,08/03/2022 22:32:07,5,27.3,58,26.0,78,757.6,725.9,3.6,6.1,SSE,21.9,26.0,0.00,0.00,1.50,31.50,185.40
272,08/03/2022 22:37:07,5,27.3,57,25.9,78,757.7,726.0,5.0,6.1,SE,21.8,25.9,0.00,0.00,1.50,31.50,185.40
273,08/03/2022 22:42:07,5,27.3,57,25.6,80,757.8,726.2,0.0,2.5,SE,21.9,25.6,0.00,0.00,1.50,31.50,185.40
274,08/03/2022 22:47:07,5,27.3,57,25.8,79,758.0,726.4,0.0,0.0,SE,21.9,25.8,0.00,0.00,1.50,31.50,185.40
275,08/03/2022 22:52:07,5,27.3,57,25.5,80,757.8,726.2,1.1,2.5,SE,21.8,25.5,0.00,0.00,1.50,31.50,185.40
276,08/03/2022 22:57:07,5,27.3,58,25.0,82,757.5,725.9,2.5,3.6,SE,21.7,25.0,0.00,0.00,1.50,31.50,185.40
277,08/03/2022 23:02:07,5,27.3,58,24.8,83,757.4,725.8,3.6,3.6,SE,21.7,24.8,0.00,0.00,1.50,31.50,185.40
278,08/03/2022 23:07:07,5,27.3,58,24.9,81,757.4,725.8,5.0,7.2,SE,21.4,24.9,0.00,0.00,1.50,31.50,185.40
279,08/03/2022 23:12:07,5,27.3,58,25.1,80,757.6,725.9,5.0,6.1,SE,21.4,25.1,0.00,0.00,1.50,31.50,185.40
280,08/03/2022 23:17:07,5,27.3,58,25.1,79,757.4,725.8,3.6,6.1,SE,21.2,25.1,0.00,0.00,1.50,31.50,185.40
281,08/03/2022 23:22:07,5,27.3,58,24.8,81,757.7,726.0,1.1,2.5,SE,21.3,24.8,0.00,0.00,1.50,31.50,185.40
282,08/03/2022 23:27:07,5,27.3,58,24.7,81,757.7,726.1,1.1,2.5,SE,21.2,24.7,0.00,0.00,1.50,31.50,185.40
283,08/03/2022 23:32:07,5,27.3,58,24.5,82,757.4,725.8,3.6,3.6,SE,21.3,24.5,0.00,0.00,1.50,31.50,185.40
284,08/03/2022 23:37:07,5,27.3,58,24.4,83,757.7,726.0,1.1,2.5,SE,21.4,24.4,0.00,0.00,1.50,31.50,185.40
285,08/03/2022 23:42:07,5,27.3,58,24.7,82,757.6,725.9,0.0,2.5,SE,21.4,24.7,0.00,0.00,1.50,31.50,185.40
286,08/03/2022 23:47:07,5,27.3,58,25.0,79,757.7,726.1,1.1,2.5,SE,21.1,25.0,0.00,0.00,1.50,31.50,185.40
287,08/03/2022 23:52:07,5,27.3,58,25.3,77,757.7,726.1,2.5,3.6,SE,21.0,25.3,0.00,0.00,1.50,31.50,185.40
288,08/03/2022 23:57:07,5,27.3,58,25.2,79,757.5,725.9,3.6,6.1,SE,21.3,25.2,0.00,0.00,1.50,31.50,185.40
1,09/03/2022 00:02:07,5,27.3,58,25.0,79,757.5,725.9,3.6,6.1,SE,21.1,25.0,0.00,0.00,1.50,31.50,185.40
2,09/03/2022 00:07:07,5,27.3,58,24.9,79,757.6,725.9,3.6,6.1,SE,21.0,24.9,0.00,0.00,1.50,31.50,185.40
3,09/03/2022 00:12:07,5,27.3,58,24.6,80,757.7,726.0,5.0,6.1,SE,20.9,24.6,0.00,0.00,1.50,31.50,185.40
4,09/03/2022 00:17:07,5,27.3,58,24.7,79,757.6,725.9,6.1,9.7,SE,20.8,24.7,0.00,0.00,1.50,31.50,185.40
5,09/03/2022 00:22:07,5,27.3,58,24.6,79,757.7,726.1,3.6,7.2,SE,20.7,24.6,0.00,0.00,1.50,31.50,185.40
6,09/03/2022 00:27:07,5,27.3,58,24.8,78,757.7,726.0,3.6,6.1,SE,20.7,24.8,0.00,0.00,1.50,31.50,185.40
7,09/03/2022 00:32:07,5,27.3,58,24.9,77,757.7,726.0,5.0,7.2,SE,20.6,24.9,0.00,0.00,1.50,31.50,185.40
8,09/03/2022 00:37:07,5,27.3,58,24.9,77,757.8,726.2,5.0,7.2,SE,20.6,24.9,0.00,0.00,1.50,31.50,185.40
9,09/03/2022 00:42:07,5,27.3,58,25.0,77,757.9,726.2,3.6,6.1,SE,20.7,25.0,0.00,0.00,1.50,31.50,185.40
10,09/03/2022 00:47:07,5,27.3,58,24.9,77,758.0,726.3,0.0,2.5,SE,20.6,24.9,0.00,0.00,1.50,31.50,185.40
11,09/03/2022 00:52:07,5,27.3,58,24.9,78,758.0,726.3,0.0,0.0,SSE,20.8,24.9,0.00,0.00,1.50,31.50,185.40
12,09/03/2022 00:57:07,5,27.3,58,24.9,78,758.0,726.3,3.6,6.1,SE,20.8,24.9,0.00,0.00,1.50,31.50,185.40
13,09/03/2022 01:02:07,5,27.3,58,24.8,79,757.9,726.2,3.6,6.1,SE,20.9,24.8,0.00,0.00,1.50,31.50,185.40
14,09/03/2022 01:07:07,5,27.3,58,24.7,79,758.0,726.3,5.0,7.2,SE,20.8,24.7,0.00,0.00,1.50,31.50,185.40
15,09/03/2022 01:12:07,5,27.3,59,24.6,79,757.9,726.2,3.6,6.1,SE,20.7,24.6,0.00,0.00,1.50,31.50,185.40
16,09/03/2022 01:17:07,5,27.3,59,24.6,79,758.0,726.3,3.6,6.1,SE,20.7,24.6,0.00,0.00,1.50,31.50,185.40
17,09/03/2022 01:22:07,5,27.3,59,24.5,80,758.0,726.4,2.5,3.6,SE,20.9,24.5,0.00,0.00,1.50,31.50,185.40
18,09/03/2022 01:27:07,5,27.3,59,24.5,80,758.0,726.4,5.0,7.2,SE,20.9,24.5,0.00,0.00,1.50,31.50,185.40
19,09/03/2022 01:32:07,5,27.3,59,24.3,80,757.8,726.2,2.5,3.6,SE,20.7,24.3,0.00,0.00,1.50,31.50,185.40
20,09/03/2022 01:37:07,5,27.3,59,24.2,81,757.7,726.1,3.6,6.1,SE,20.8,24.2,0.00,0.00,1.50,31.50,185.40
21,09/03/2022 01:42:07,5,27.3,59,24.1,81,757.8,726.2,3.6,6.1,SE,20.7,24.1,0.00,0.00,1.50,31.50,185.40
22,09/03/2022 01:47:07,5,27.3,59,23.7,83,757.7,726.1,3.6,3.6,SE,20.7,23.7,0.00,0.00,1.50,31.50,185.40
23,09/03/2022 01:52:07,5,27.3,59,23.3,85,757.7,726.0,2.5,6.1,SE,20.7,23.3,0.00,0.00,1.50,31.50,185.40
24,09/03/2022 01:57:07,5,27.3,59,23.4,84,757.7,726.1,6.1,7.2,SE,20.6,23.4,0.00,0.00,1.50,31.50,185.40
25,09/03/2022 02:02:07,5,27.3,59,23.4,84,757.6,725.9,5.0,7.2,SE,20.6,23.4,0.00,0.00,1.50,31.50,185.40
26,09/03/2022 02:07:07,5,27.3,59,23.3,84,757.6,725.9,6.1,11.2,SE,20.5,23.3,0.00,0.00,1.50,31.50,185.40
27,09/03/2022 02:12:07,5,27.3,59,23.4,84,757.5,725.9,8.6,13.3,SE,20.6,22.6,0.00,0.00,1.50,31.50,185.40
28,09/03/2022 02:17:07,5,27.3,59,23.4,84,757.3,725.6,8.6,13.3,E,20.6,22.6,0.00,0.00,1.50,31.50,185.40
29,09/03/2022 02:22:07,5,27.3,59,23.5,83,757.4,725.7,11.2,17.3,ESE,20.5,22.1,0.00,0.00,1.50,31.50,185.40
30,09/03/2022 02:27:07,5,27.3,59,23.6,82,757.3,725.6,9.7,14.8,E,20.4,22.5,0.00,0.00,1.50,31.50,185.40
31,09/03/2022 02:32:07,5,27.3,59,23.5,82,757.2,725.6,7.2,11.2,E,20.3,23.0,0.00,0.00,1.50,31.50,185.40
32,09/03/2022 02:37:07,5,27.3,59,23.5,82,757.3,725.6,8.6,13.3,ESE,20.3,22.7,0.00,0.00,1.50,31.50,185.40
33,09/03/2022 02:42:07,5,27.3,59,23.8,80,757.2,725.6,8.6,13.3,ESE,20.2,23.0,0.00,0.00,1.50,31.50,185.40
34,09/03/2022 02:47:07,5,27.3,59,23.7,80,757.0,725.3,8.6,11.2,E,20.1,22.9,0.00,0.00,1.50,31.50,185.40
35,09/03/2022 02:52:07,5,27.3,59,23.8,80,757.3,725.6,9.7,14.8,ESE,20.2,22.8,0.00,0.00,1.50,31.50,185.40
36,09/03/2022 02:57:07,5,27.3,59,23.9,80,757.1,725.5,11.2,14.8,ESE,20.3,22.6,0.00,0.00,1.50,31.50,185.40
37,09/03/2022 03:02:07,5,27.3,59,24.1,79,757.0,725.3,11.2,18.4,E,20.3,22.8,0.00,0.00,1.50,31.50,185.40
38,09/03/2022 03:07:07,5,27.3,59,24.2,78,756.8,725.2,11.2,18.4,E,20.1,22.9,0.00,0.00,1.50,31.50,185.40
39,09/03/2022 03:12:07,5,27.3,59,24.3,78,756.8,725.2,13.3,20.9,E,20.2,22.7,0.00,0.00,1.50,31.50,185.40
40,09/03/2022 03:17:07,5,27.3,59,24.3,78,756.8,725.2,12.2,17.3,SE,20.2,22.9,0.00,0.00,1.50,31.50,185.40
41,09/03/2022 03:22:07,5,27.3,59,24.3,79,756.7,725.0,9.7,17.3,E,20.5,23.3,0.00,0.00,1.50,31.50,185.40
42,09/03/2022 03:27:07,5,27.3,59,24.2,80,756.7,725.0,7.2,11.2,ESE,20.6,23.8,0.00,0.00,1.50,31.50,185.40
43,09/03/2022 03:32:07,5,27.3,59,24.2,79,756.7,725.0,7.2,13.3,ESE,20.4,23.8,0.00,0.00,1.50,31.50,185.40
44,09/03/2022 03:37:07,5,27.3,60,24.1,80,756.7,725.0,11.2,17.3,ESE,20.5,22.8,0.00,0.00,1.50,31.50,185.40
45,09/03/2022 03:42:07,5,27.3,60,24.0,80,756.5,724.9,9.7,17.3,E,20.4,23.0,0.00,0.00,1.50,31.50,185.40
46,09/03/2022 03:47:07,5,27.3,60,24.1,80,756.6,725.0,11.2,17.3,ESE,20.5,22.8,0.00,0.00,1.50,31.50,185.40
47,09/03/2022 03:52:07,5,27.3,60,23.8,81,756.6,725.0,6.1,7.2,ESE,20.4,23.8,0.00,0.00,1.50,31.50,185.40
48,09/03/2022 03:57:07,5,27.3,60,23.9,81,756.5,724.9,7.2,11.2,ESE,20.5,23.5,0.00,0.00,1.50,31.50,185.40
49,09/03/2022 04:02:07,5,27.3,60,23.9,81,756.5,724.9,8.6,17.3,ESE,20.5,23.1,0.00,0.00,1.50,31.50,185.40
50,09/03/2022 04:07:07,5,27.3,60,23.9,81,756.6,725.0,8.6,13.3,ENE,20.5,23.1,0.00,0.00,1.50,31.50,185.40
51,09/03/2022 04:12:07,5,27.3,60,24.0,81,756.3,724.7,8.6,13.3,E,20.6,23.2,0.00,0.00,1.50,31.50,185.40
52,09/03/2022 04:17:07,5,27.3,60,23.9,81,756.6,725.0,6.1,9.7,ENE,20.5,23.9,0.00,0.00,1.50,31.50,185.40
53,09/03/2022 04:22:07,5,27.3,60,24.0,81,756.3,724.7,9.7,14.8,E,20.6,23.0,0.00,0.00,1.50,31.50,185.40
54,09/03/2022 04:27:07,5,27.3,60,23.9,81,756.3,724.7,7.2,11.2,SE,20.5,23.5,0.00,0.00,1.50,31.50,185.40
55,09/03/2022 04:32:07,5,27.3,60,24.0,81,756.5,724.8,9.7,14.8,ESE,20.6,23.0,0.00,0.00,1.50,31.50,185.40
56,09/03/2022 04:37:07,5,27.3,60,23.9,81,756.6,725.0,9.7,14.8,E,20.5,22.9,0.00,0.00,1.50,31.50,185.40
57,09/03/2022 04:42:07,5,27.3,60,23.6,82,756.5,724.9,6.1,9.7,ESE,20.4,23.6,0.00,0.00,1.50,31.50,185.40
58,09/03/2022 04:47:07,5,27.3,60,23.6,82,756.5,724.9,5.0,6.1,ESE,20.4,23.6,0.00,0.00,1.50,31.50,185.40
59,09/03/2022 04:52:07,5,27.3,60,23.3,83,756.5,724.8,3.6,6.1,E,20.3,23.3,0.00,0.00,1.50,31.50,185.40
60,09/03/2022 04:57:07,5,27.3,60,23.3,83,756.8,725.1,6.1,13.3,ESE,20.3,23.3,0.00,0.00,1.50,31.50,185.40
61,09/03/2022 05:02:07,5,27.3,60,23.4,82,756.6,725.0,7.2,11.2,SE,20.2,22.9,0.00,0.00,1.50,31.50,185.40
62,09/03/2022 05:07:07,5,27.3,60,23.4,82,756.8,725.1,8.6,13.3,SE,20.2,22.6,0.00,0.00,1.50,31.50,185.40
63,09/03/2022 05:12:07,5,27.3,60,23.4,82,756.8,725.2,8.6,13.3,ESE,20.2,22.6,0.00,0.00,1.50,31.50,185.40
64,09/03/2022 05:17:07,5,27.3,60,23.3,82,756.7,725.0,8.6,11.2,E,20.1,22.5,0.00,0.00,1.50,31.50,185.40
65,09/03/2022 05:22:07,5,27.3,60,23.1,83,756.8,725.2,7.2,13.3,ESE,20.1,22.6,0.00,0.00,1.50,31.50,185.40
66,09/03/2022 05:27:07,5,27.3,60,23.1,83,756.8,725.2,7.2,9.7,E,20.1,22.6,0.00,0.00,1.50,31.50,185.40
67,09/03/2022 05:32:07,5,27.3,60,23.1,84,757.0,725.3,7.2,11.2,E,20.3,22.6,0.00,0.00,1.50,31.50,185.40
68,09/03/2022 05:37:07,5,27.3,60,23.0,84,756.9,725.3,8.6,13.3,E,20.2,22.1,0.00,0.00,1.50,31.50,185.40
69,09/03/2022 05:42:07,5,27.3,60,23.1,83,756.9,725.3,7.2,9.7,SE,20.1,22.6,0.00,0.00,1.50,31.50,185.40
70,09/03/2022 05:47:07,5,27.3,60,23.0,84,756.8,725.1,8.6,11.2,ESE,20.2,22.1,0.00,0.00,1.50,31.50,185.40
71,09/03/2022 05:52:07,5,27.3,60,23.0,84,756.9,725.3,9.7,13.3,ESE,20.2,21.9,0.00,0.00,1.50,31.50,185.40
72,09/03/2022 05:57:07,5,27.3,60,22.9,84,756.8,725.2,7.2,11.2,ESE,20.1,22.4,0.00,0.00,1.50,31.50,185.40
73,09/03/2022 06:02:07,5,27.3,60,22.9,84,756.8,725.2,5.0,7.2,E,20.1,22.9,0.00,0.00,1.50,31.50,185.40
74,09/03/2022 06:07:07,5,27.3,60,22.9,85,757.1,725.4,6.1,7.2,E,20.3,22.9,0.00,0.00,1.50,31.50,185.40
75,09/03/2022 06:12:07,5,27.3,60,22.7,85,757.1,725.4,5.0,7.2,ENE,20.1,22.7,0.00,0.00,1.50,31.50,185.40
76,09/03/2022 06:17:07,5,27.3,60,22.7,86,757.0,725.3,5.0,7.2,E,20.3,22.7,0.00,0.00,1.50,31.50,185.40
77,09/03/2022 06:22:07,5,27.3,60,22.8,85,757.3,725.6,3.6,6.1,ESE,20.2,22.8,0.00,0.00,1.50,31.50,185.40
78,09/03/2022 06:27:07,5,27.3,61,22.7,86,757.3,725.6,7.2,9.7,E,20.3,22.2,0.00,0.00,1.50,31.50,185.40
79,09/03/2022 06:32:07,5,27.3,61,22.6,86,757.1,725.5,5.0,6.1,ESE,20.2,22.6,0.00,0.00,1.50,31.50,185.40
80,09/03/2022 06:37:07,5,27.3,61,22.8,86,757.2,725.6,6.1,9.7,E,20.4,22.8,0.00,0.00,1.50,31.50,185.40
81,09/03/2022 06:42:07,5,27.3,61,22.7,86,757.1,725.5,5.0,9.7,ENE,20.3,22.7,0.00,0.00,1.50,31.50,185.40
82,09/03/2022 06:47:07,5,27.3,61,22.8,86,757.2,725.6,8.6,13.3,E,20.4,21.9,0.00,0.00,1.50,31.50,185.40
83,09/03/2022 06:52:07,5,27.3,61,23.0,85,757.4,725.8,9.7,14.8,E,20.4,21.9,0.00,0.00,1.50,31.50,185.40
84,09/03/2022 06:57:07,5,27.3,61,23.3,84,757.3,725.6,8.6,13.3,ESE,20.5,22.5,0.00,0.00,1.50,31.50,185.40
85,09/03/2022 07:02:07,5,27.3,61,23.3,84,757.4,725.7,8.6,11.2,ESE,20.5,22.5,0.00,0.00,1.50,31.50,185.40
86,09/03/2022 07:07:07,5,27.3,61,23.3,84,757.2,725.6,9.7,13.3,SE,20.5,22.2,0.00,0.00,1.50,31.50,185.40
87,09/03/2022 07:12:07,5,27.3,61,23.6,84,757.3,725.6,7.2,9.7,E,20.8,23.1,0.00,0.00,1.50,31.50,185.40
88,09/03/2022 07:17:07,5,27.3,61,23.4,84,757.4,725.8,7.2,11.2,ENE,20.6,22.9,0.00,0.00,1.50,31.50,185.40
89,09/03/2022 07:22:07,5,27.3,61,23.5,84,757.3,725.6,7.2,9.7,E,20.7,23.0,0.00,0.00,1.50,31.50,185.40
90,09/03/2022 07:27:07,5,27.3,61,23.5,85,757.4,725.8,7.2,11.2,E,20.9,23.0,0.00,0.00,1.50,31.50,185.40
91,09/03/2022 07:32:07,5,27.3,62,23.7,84,757.3,725.6,11.2,13.3,E,20.9,22.4,0.00,0.00,1.50,31.50,185.40
92,09/03/2022 07:37:07,5,27.3,62,24.1,83,757.6,725.9,8.6,11.2,E,21.1,23.3,0.00,0.00,1.50,31.50,185.40
93,09/03/2022 07:42:07,5,27.3,62,24.4,82,757.5,725.9,8.6,13.3,E,21.2,23.7,0.00,0.00,1.50,31.50,185.40
94,09/03/2022 07:47:07,5,27.3,61,24.4,81,757.4,725.8,12.2,17.3,ESE,21.0,23.0,0.00,0.00,1.50,31.50,185.40
95,09/03/2022 07:52:07,5,27.3,61,24.6,82,757.4,725.7,9.7,13.3,E,21.3,23.7,0.00,0.00,1.50,31.50,185.40
96,09/03/2022 07:57:07,5,27.3,61,24.8,81,757.4,725.8,8.6,13.3,ESE,21.3,24.1,0.00,0.00,1.50,31.50,185.40
97,09/03/2022 08:02:07,5,27.3,61,24.7,81,757.7,726.0,14.8,20.9,E,21.2,23.0,0.00,0.00,1.50,31.50,185.40
98,09/03/2022 08:07:07,5,27.2,60,24.9,81,757.6,725.9,11.2,17.3,ESE,21.4,23.7,0.00,0.00,1.50,31.50,185.40
99,09/03/2022 08:12:07,5,27.2,60,25.2,80,757.7,726.1,11.2,14.8,E,21.5,24.1,0.00,0.00,1.50,31.50,185.40
100,09/03/2022 08:17:07,5,27.2,60,25.5,80,757.7,726.1,6.1,9.7,E,21.8,25.5,0.00,0.00,1.50,31.50,185.40
101,09/03/2022 08:22:07,5,27.2,60,25.4,79,757.7,726.1,14.8,18.4,ESE,21.5,23.8,0.00,0.00,1.50,31.50,185.40
102,09/03/2022 08:27:07,5,27.2,60,25.8,78,757.7,726.1,11.2,14.8,ENE,21.7,24.8,0.00,0.00,1.50,31.50,185.40
103,09/03/2022 08:32:07,5,27.2,60,25.6,78,757.7,726.1,13.3,20.9,E,21.5,24.2,0.00,0.00,1.50,31.50,185.40
104,09/03/2022 08:37:07,5,27.2,61,25.9,77,757.8,726.2,12.2,20.9,SE,21.6,24.7,0.00,0.00,1.50,31.50,185.40
105,09/03/2022 08:42:07,5,27.2,60,26.4,76,757.8,726.2,8.6,13.3,ENE,21.9,25.8,0.00,0.00,1.50,31.50,185.40
106,09/03/2022 08:47:07,5,27.2,60,26.4,76,757.8,726.2,12.2,17.3,ENE,21.9,25.3,0.00,0.00,1.50,31.50,185.40
107,09/03/2022 08:52:07,5,27.3,60,26.7,75,758.0,726.3,8.6,13.3,ENE,21.9,26.2,0.00,0.00,1.50,31.50,185.40
108,09/03/2022 08:57:07,5,27.3,60,26.9,75,757.7,726.1,9.7,13.3,ENE,22.1,26.2,0.00,0.00,1.50,31.50,185.40
109,09/03/2022 09:02:07,5,27.3,60,26.7,75,757.7,726.0,7.2,14.8,ESE,21.9,26.4,0.00,0.00,1.50,31.50,185.40
110,09/03/2022 09:07:07,5,27.3,60,26.3,75,758.0,726.3,11.2,14.8,E,21.5,25.3,0.00,0.00,1.50,31.50,185.40
111,09/03/2022 09:12:07,5,27.3,60,26.2,76,757.8,726.2,9.7,14.8,E,21.7,25.4,0.00,0.00,1.50,31.50,185.40
112,09/03/2022 09:17:07,5,27.3,60,26.4,76,758.0,726.3,9.7,13.3,E,21.9,25.7,0.00,0.00,1.50,31.50,185.40
113,09/03/2022 09:22:07,5,27.3,59,26.1,75,758.2,726.5,11.2,14.8,ESE,21.4,25.1,0.00,0.00,1.50,31.50,185.40
114,09/03/2022 09:27:07,5,27.3,59,26.8,75,758.0,726.3,6.1,9.7,ENE,22.0,26.8,0.00,0.00,1.50,31.50,185.40
115,09/03/2022 09:32:07,5,27.3,59,27.1,74,758.0,726.4,8.6,13.3,E,22.1,26.6,0.00,0.00,1.50,31.50,185.40
116,09/03/2022 09:37:07,5,27.3,59,27.2,72,758.0,726.4,9.7,11.2,ESE,21.7,26.5,0.00,0.00,1.50,31.50,185.40
117,09/03/2022 09:42:07,5,27.3,59,27.8,74,758.0,726.4,6.1,13.3,ESE,22.8,27.8,0.00,0.00,1.50,31.50,185.40
118,09/03/2022 09:47:07,5,27.3,59,27.6,73,758.1,726.5,9.7,14.8,ENE,22.4,27.0,0.00,0.00,1.50,31.50,185.40
119,09/03/2022 09:52:07,5,27.3,59,27.7,71,758.0,726.4,6.1,9.7,ESE,22.0,27.7,0.00,0.00,1.50,31.50,185.40
120,09/03/2022 09:57:07,5,27.3,59,27.8,71,758.0,726.3,8.6,13.3,ESE,22.1,27.3,0.00,0.00,1.50,31.50,185.40
121,09/03/2022 10:02:07,5,27.3,59,28.3,69,758.0,726.4,8.6,11.2,SE,22.1,27.9,0.00,0.00,1.50,31.50,185.40
122,09/03/2022 10:07:07,5,27.3,59,28.5,71,758.0,726.4,6.1,9.7,E,22.8,28.5,0.00,0.00,1.50,31.50,185.40
123,09/03/2022 10:12:07,5,27.3,59,29.1,70,758.0,726.3,7.2,11.2,ENE,23.1,28.9,0.00,0.00,1.50,31.50,185.40
124,09/03/2022 10:17:07,5,27.3,58,28.7,71,757.8,726.2,6.1,9.7,E,23.0,28.7,0.00,0.00,1.50,31.50,185.40
125,09/03/2022 10:22:07,5,27.3,59,28.8,68,757.9,726.2,11.2,13.3,ENE,22.3,28.2,0.00,0.00,1.50,31.50,185.40
126,09/03/2022 10:27:07,5,27.3,59,29.5,68,758.0,726.3,5.0,7.2,ESE,23.0,29.5,0.00,0.00,1.50,31.50,185.40
127,09/03/2022 10:32:07,5,27.3,59,29.6,68,757.8,726.2,8.6,11.2,ENE,23.1,29.3,0.00,0.00,1.50,31.50,185.40
128,09/03/2022 10:37:07,5,27.3,58,29.4,66,758.1,726.5,8.6,11.2,ENE,22.4,29.1,0.00,0.00,1.50,31.50,185.40
129,09/03/2022 10:42:07,5,27.3,59,29.4,67,757.8,726.2,8.6,11.2,ENE,22.7,29.1,0.00,0.00,1.50,31.50,185.40
130,09/03/2022 10:47:07,5,27.3,58,29.7,66,757.9,726.2,6.1,7.2,ENE,22.7,29.7,0.00,0.00,1.50,31.50,185.40
131,09/03/2022 10:52:07,5,27.3,58,29.8,64,757.9,726.2,8.6,11.2,NE,22.3,29.5,0.00,0.00,1.50,31.50,185.40
132,09/03/2022 10:57:07,5,27.3,58,29.9,64,757.9,726.2,2.5,3.6,E,22.4,29.9,0.00,0.00,1.50,31.50,185.40
133,09/03/2022 11:02:07,5,27.3,58,29.4,65,758.2,726.5,5.0,9.7,E,22.2,29.4,0.00,0.00,1.50,31.50,185.40
134,09/03/2022 11:07:07,5,27.3,58,29.5,65,757.9,726.2,7.2,11.2,ENE,22.3,29.3,0.00,0.00,1.50,31.50,185.40
135,09/03/2022 11:12:07,5,27.3,58,30.1,63,758.0,726.4,6.1,7.2,ENE,22.3,30.1,0.00,0.00,1.50,31.50,185.40
136,09/03/2022 11:17:07,5,27.3,58,30.2,64,758.0,726.3,6.1,9.7,ENE,22.7,30.2,0.00,0.00,1.50,31.50,185.40
137,09/03/2022 11:22:07,5,27.3,57,30.3,63,757.8,726.2,9.7,11.2,NE,22.5,30.0,0.00,0.00,1.50,31.50,185.40
138,09/03/2022 11:27:07,5,27.3,57,30.1,62,757.7,726.1,8.6,11.2,NE,22.1,29.8,0.00,0.00,1.50,31.50,185.40
139,09/03/2022 11:32:07,5,27.4,57,30.8,60,757.4,725.8,5.0,7.2,ENE,22.2,30.8,0.00,0.00,1.50,31.50,185.40
140,09/03/2022 11:37:07,5,27.4,57,30.7,62,757.7,726.0,8.6,11.2,E,22.6,30.5,0.00,0.00,1.50,31.50,185.40
141,09/03/2022 11:42:07,5,27.3,56,31.4,60,757.7,726.0,2.5,6.1,NNE,22.7,31.4,0.00,0.00,1.50,31.50,185.40
142,09/03/2022 11:47:07,5,27.3,56,30.7,62,757.7,726.0,7.2,11.2,ENE,22.6,30.6,0.00,0.00,1.50,31.50,185.40
143,09/03/2022 11:52:07,5,27.3,56,31.4,60,757.4,725.8,3.6,7.2,NE,22.7,31.4,0.00,0.00,1.50,31.50,185.40
144,09/03/2022 11:57:07,5,27.4,55,31.3,60,757.4,725.8,7.2,13.3,E,22.6,31.2,0.00,0.00,1.50,31.50,185.40
145,09/03/2022 12:02:07,5,27.3,54,31.5,61,757.4,725.8,6.1,9.7,ENE,23.1,31.5,0.00,0.00,1.50,31.50,185.40
146,09/03/2022 12:07:07,5,27.3,54,31.5,60,757.4,725.8,5.0,7.2,NNE,22.8,31.5,0.00,0.00,1.50,31.50,185.40
147,09/03/2022 12:12:07,5,27.3,54,32.0,60,757.4,725.8,2.5,3.6,NE,23.3,32.0,0.00,0.00,1.50,31.50,185.40
148,09/03/2022 12:17:07,5,27.3,54,31.8,59,757.4,725.7,8.6,13.3,E,22.8,31.7,0.00,0.00,1.50,31.50,185.40
149,09/03/2022 12:22:07,5,27.3,54,32.3,58,757.3,725.6,3.6,7.2,NW,23.0,32.3,0.00,0.00,1.50,31.50,185.40
150,09/03/2022 12:27:07,5,27.3,54,31.6,58,757.2,725.6,5.0,7.2,NNW,22.4,31.6,0.00,0.00,1.50,31.50,185.40
151,09/03/2022 12:32:07,5,27.3,54,32.4,58,757.3,725.6,5.0,7.2,WNW,23.1,32.4,0.00,0.00,1.50,31.50,185.40
152,09/03/2022 12:37:07,5,27.3,53,32.2,58,757.3,725.6,5.0,7.2,NNW,22.9,32.2,0.00,0.00,1.50,31.50,185.40
153,09/03/2022 12:42:07,5,27.3,53,32.5,58,757.3,725.6,3.6,6.1,NE,23.2,32.5,0.00,0.00,1.50,31.50,185.40
